id,was_married,children,salary,sex,age,profession,home_cost,drive_info,happyness
1156,1,0.0,2864289.808541568,0,17.0,Healthcare,10075648.376051702,1.0,0.3403485012019926
1157,1,4.0,44392466.77627267,1,82.0,Engineer,9947303.608681535,0.0,0.7269970268192052
1158,1,3.0,2304765.6977886534,0,21.0,Homemaker,10054910.260572435,0.0,0.4316452022342731
1159,0,2.0,196429071.94086874,1,32.0,Doctor,10354664.208967824,1.0,0.6432877412055263
1160,1,2.0,315868053.6509132,1,32.0,Doctor,10431777.007767214,1.0,0.5231413896752607
1161,1,0.0,3259713.477362561,0,17.0,Healthcare,10024272.285772605,,0.3768992932854083
1162,1,2.0,157029332.22261894,1,32.0,Doctor,10267806.415996224,1.0,0.586947352950557
1163,1,3.0,2278752.8695110665,0,21.0,Homemaker,10079123.892025044,,0.276619402459804
1164,1,9.0,147662288.65636894,1,99.0,Artist,10163348.904381989,1.0,0.5426253834565322
1165,0,1.0,204352603.3998202,0,11.0,Lawyer,10262579.35241208,,0.3090445794195565
1166,1,2.0,169118710.55384076,1,32.0,Doctor,10273910.750172548,1.0,0.4655182859635402
1167,0,1.0,189510714.52481577,0,11.0,Lawyer,10202880.461015768,1.0,0.2678143881894009
1168,1,6.0,178037622.04114705,1,14.0,Entertainment,10489318.075473905,,0.5786496113213115
1169,1,9.0,132731147.82197036,1,100.0,Artist,10257230.902802702,,0.7682449508743161
1170,1,4.0,38092149.79305206,1,82.0,Engineer,10205409.86180331,0.0,0.6850826136815884
1171,1,6.0,170031824.26391396,1,13.0,Entertainment,10335622.032178966,,0.6550160255762509
1172,0,2.0,259936043.19833046,1,32.0,Doctor,10220687.45166928,1.0,0.4091255038372788
1173,1,2.0,191400910.08331645,1,32.0,Doctor,10313415.601753708,1.0,0.5254242938477701
1174,1,1.0,13764135.498860665,1,9.0,Marketing,10035900.118508166,0.0,0.4912835851159727
1175,1,3.0,2191684.0091601713,0,21.0,Homemaker,9958311.719638994,0.0,0.2387181814102474
1176,0,2.0,223940735.69746706,1,32.0,Doctor,10072607.501417166,,0.5030600588618308
1177,0,2.0,107387150.89010099,1,32.0,Doctor,10289043.465998016,,0.6963271068965792
1178,1,6.0,167296199.32481745,1,14.0,Entertainment,10141122.977478107,,0.6297341973464585
1179,1,2.0,228756316.2226261,1,32.0,Doctor,10270388.617331536,1.0,0.4952984394427676
1180,1,0.0,3273635.138949502,0,17.0,Healthcare,10104170.87605204,0.0,0.5202161710603678
1181,1,1.0,15889983.562267056,1,9.0,Marketing,10087138.288665485,,0.3409368700480516
1182,1,1.0,12018160.228437176,1,9.0,Marketing,10264822.205590865,1.0,0.3270607489847342
1183,1,0.0,35867269.015514985,1,3.0,Executive,10147459.520962885,,0.3686130340894633
1184,1,4.0,43101109.61713254,1,82.0,Engineer,10006525.49998591,1.0,0.6513719731344052
1185,1,9.0,160779303.87535504,1,99.0,Artist,10303515.032992696,,0.6473643306910786
1186,1,1.0,14757981.827740168,1,9.0,Marketing,10137288.430804173,1.0,0.559037178602308
1187,1,3.0,2433342.2281365455,0,21.0,Homemaker,10120784.419054644,1.0,0.4083706872861793
1188,1,1.0,14592024.567061739,1,9.0,Marketing,10142319.520564849,,0.3900336150758796
1189,1,9.0,97675358.2647193,1,100.0,Artist,10204364.776472924,,0.7995415583079696
1190,0,1.0,147921799.956371,0,11.0,Lawyer,10370508.507874846,1.0,0.2991216237486436
1191,0,1.0,178824084.95605722,0,11.0,Lawyer,10126938.078059595,,0.2614595756626465
1192,0,1.0,178192666.9062973,0,11.0,Lawyer,10264000.971895143,,0.1808381697383647
1193,1,1.0,11265627.187175158,1,9.0,Marketing,10181062.810803326,,0.15137791271703
1194,1,1.0,13182041.382505955,1,9.0,Marketing,10121474.27938489,1.0,0.245538323391161
1195,1,0.0,3664685.4543468193,0,17.0,Healthcare,10179628.578072904,,0.2532697886966297
1196,1,6.0,170419663.0546665,1,14.0,Entertainment,10259554.952262169,,0.5747510062335934
1197,1,6.0,211234254.22096115,1,13.0,Entertainment,10170071.017143978,,0.6030678084488208
1198,1,6.0,198601489.97514704,1,14.0,Entertainment,10298556.827189172,1.0,0.5608518744640723
1199,1,9.0,133705133.77219798,1,99.0,Artist,10127959.182073647,1.0,0.7979627261420499
1200,1,3.0,2377392.723403644,0,21.0,Homemaker,10015854.398527035,1.0,0.5548385107977439
1201,1,4.0,35348378.18186154,1,82.0,Engineer,10103696.368463049,1.0,0.615187749606914
1202,1,1.0,13205000.573385885,1,9.0,Marketing,10081928.816294076,,0.444401370456862
1203,1,0.0,30512945.497850876,1,3.0,Executive,10214445.288447928,1.0,0.3479350721964555
1204,0,2.0,187307665.95091313,1,32.0,Doctor,10298980.458652226,,0.5218579386518225
1205,0,2.0,139430526.41204664,1,32.0,Doctor,10156990.194824263,,0.5594566923531413
1206,1,2.0,199391013.7361283,1,32.0,Doctor,10405465.87875456,1.0,0.5283983294251204
1207,1,0.0,2796351.737636641,0,17.0,Healthcare,10236603.008056251,1.0,0.2793702522462457
1208,1,2.0,181189501.5509832,1,32.0,Doctor,10263274.60141241,0.0,0.5693363456255537
1209,1,2.0,188993836.36005446,1,32.0,Doctor,10293229.992742265,,0.7116662319963366
1210,0,1.0,201768318.36206192,0,11.0,Lawyer,10246469.849446362,,0.3259377503503773
1211,1,9.0,93342464.34484728,1,100.0,Artist,10257887.2277502,0.0,0.7231182905278587
1212,0,2.0,203450470.3069369,1,32.0,Doctor,10321458.267100286,0.0,0.4278423806837179
1213,1,6.0,170099059.0922659,1,14.0,Entertainment,10379781.7973611,1.0,0.6673859279399211
1214,1,1.0,12764338.396610906,1,9.0,Marketing,10089711.911793057,,0.4652671276333172
1215,1,0.0,3358505.938843677,0,17.0,Healthcare,10022963.629209183,0.0,0.3234756672450853
1216,0,1.0,241612215.56510213,0,10.0,Lawyer,10190429.56842454,,0.3100370961825884
1217,0,1.0,152100672.53916585,0,11.0,Lawyer,10345329.365263484,,0.2206265668187884
1218,1,0.0,2899254.7907750937,0,17.0,Healthcare,10116423.328703173,,0.4335998368985589
1219,1,0.0,3099998.487101338,0,17.0,Healthcare,10101100.737546016,,0.2760401425453241
1220,1,3.0,2228929.616712174,0,20.0,Homemaker,10047945.705660334,1.0,0.3885680979181951
1221,0,1.0,143768389.83335865,0,11.0,Lawyer,10236680.747246409,1.0,0.3017789301189831
1222,1,2.0,156091463.35389674,1,32.0,Doctor,10347910.113141188,,0.4536386747332077
1223,1,9.0,145627139.2390626,1,100.0,Artist,10218778.68267078,1.0,0.7564689571250763
1224,1,0.0,3316639.018411618,0,17.0,Healthcare,10109969.295880497,0.0,0.1107424746719605
1225,1,3.0,2217860.8459944515,0,21.0,Homemaker,9973466.49656845,0.0,0.3894361104281775
1226,1,4.0,39246366.64466327,1,81.0,Engineer,10035292.692964332,,0.5634373827435752
1227,1,9.0,108958624.30160575,1,99.0,Artist,10052402.75830578,1.0,0.5031143346407241
1228,1,0.0,43626999.082409315,1,3.0,Executive,10101483.816397792,,0.3972291776114841
1229,0,1.0,164964762.7044535,0,10.0,Lawyer,10103341.883439824,1.0,0.365081294846835
1230,1,2.0,195501179.18828294,1,32.0,Doctor,10198724.53609101,0.0,0.3079800456268118
1231,1,0.0,3323731.5017783665,0,17.0,Healthcare,9949390.494670153,1.0,0.3848244535438578
1232,1,0.0,33170966.060854875,1,3.0,Executive,10308650.630343463,1.0,0.5022823575670652
1233,1,0.0,37839100.74104824,1,3.0,Executive,10128818.39357664,1.0,0.3240199765257335
1234,1,3.0,2261496.351321967,0,21.0,Homemaker,10196053.806195391,0.0,0.4835113965548647
1235,1,9.0,118949684.01425739,1,99.0,Artist,10027935.048843248,1.0,0.8115006848126817
1236,1,4.0,39475099.648198485,1,82.0,Engineer,10191649.570115397,,0.5381384181931692
1237,1,3.0,1918610.004755153,0,21.0,Homemaker,10036638.28788899,,0.2248921244028834
1238,1,4.0,54979291.581563234,1,82.0,Engineer,10071238.908041144,,0.412010106047349
1239,1,0.0,2998304.848801713,0,17.0,Healthcare,9962758.73622639,1.0,0.3661911249014308
1240,1,0.0,3709561.5911360844,0,17.0,Healthcare,10085502.711537383,0.0,0.2316429160654153
1241,1,0.0,3163849.6133858203,0,17.0,Healthcare,10115738.950457532,1.0,0.3158590979252986
1242,0,1.0,139198294.8648581,0,11.0,Lawyer,10263456.436646258,0.0,0.3755299597379647
1243,0,2.0,173181717.0270134,1,32.0,Doctor,10128115.725188926,1.0,0.5169827398479926
1244,0,2.0,248426071.42759255,1,32.0,Doctor,10317430.945520325,,0.444793775287902
1245,1,4.0,44730930.16262532,1,82.0,Engineer,10270170.933836538,,0.4540891918084501
1246,1,2.0,235740855.38362324,1,32.0,Doctor,10305994.561904369,0.0,0.5133844087962665
1247,0,1.0,257163512.39772576,0,10.0,Lawyer,10247656.041110791,,0.1550762797216694
1248,1,3.0,1929211.3511463313,0,21.0,Homemaker,10091715.3715883,0.0,0.2635272124732284
1249,1,4.0,28904686.32792886,1,81.0,Engineer,10097668.245378869,1.0,0.5250587628524571
1250,1,4.0,44267712.31570393,1,81.0,Engineer,10122480.860384231,,0.627659548114771
1251,1,2.0,207036312.91310367,1,32.0,Doctor,10328373.738795487,,0.524138929934899
1252,1,0.0,29304433.279979847,1,3.0,Executive,10132604.839819446,,0.5098055749347785
1253,1,6.0,181609130.4071647,1,13.0,Entertainment,10449134.36697167,,0.6002034462465701
1254,1,4.0,33042506.060413793,1,82.0,Engineer,10197697.57598512,1.0,0.5154859060929486
1255,1,4.0,43134592.72264972,1,82.0,Engineer,10133434.909344982,,0.615092575164746
1256,1,1.0,15341610.724341031,1,9.0,Marketing,10082947.085342374,,0.2475932070157059
1257,0,1.0,149026816.12699834,0,11.0,Lawyer,10437737.533369629,0.0,0.3750809299932592
1258,0,1.0,150061429.24272865,0,10.0,Lawyer,10217652.403163288,,0.1077786886609907
1259,1,3.0,2010910.3886772394,0,20.0,Homemaker,10099678.762185402,1.0,0.5276749072138884
1260,1,6.0,183264437.03892902,1,13.0,Entertainment,10348807.735324455,1.0,0.5408898958795364
1261,1,4.0,65696872.79295101,1,82.0,Engineer,10132033.184478609,0.0,0.6262467864196105
1262,1,2.0,227698374.96907672,1,32.0,Doctor,10217514.401834205,,0.7075735983681397
1263,1,6.0,148484925.05418918,1,14.0,Entertainment,10188484.092572838,1.0,0.6360926413757524
1264,1,6.0,138785499.86902824,1,13.0,Entertainment,10423009.784844331,0.0,0.4613654926315693
1265,1,0.0,2876530.5005703904,0,17.0,Healthcare,10144146.960404638,1.0,0.3143480889987162
1266,1,0.0,45133522.69537909,1,3.0,Executive,10199318.175184738,0.0,0.3521911622740912
1267,0,1.0,159516090.23239344,0,10.0,Lawyer,10313892.628471809,1.0,0.4754253639404461
1268,1,0.0,2567540.9617834943,0,17.0,Healthcare,10089402.290520452,1.0,0.2742547319805239
1269,1,0.0,3791956.941146456,0,17.0,Healthcare,9937964.03537007,,0.3642335452743517
1270,0,1.0,139908805.19274524,0,10.0,Lawyer,10388628.161766049,1.0,0.371607203522709
1271,1,1.0,14453710.362096513,1,9.0,Marketing,10149856.040691148,0.0,0.2957393320218381
1272,1,3.0,2475982.277025578,0,21.0,Homemaker,10046865.622304406,,0.2488332894470539
1273,1,0.0,33784773.78755598,1,3.0,Executive,10146498.419478912,1.0,0.2880688482036267
1274,1,6.0,201615851.1521852,1,14.0,Entertainment,10310176.622102156,,0.6529396299592478
1275,1,4.0,44108904.019730225,1,82.0,Engineer,10184622.867211606,1.0,0.6981992702226911
1276,0,1.0,199976128.85850304,0,10.0,Lawyer,10233285.931264794,1.0,0.1790006421167946
1277,1,2.0,252847657.24830163,1,32.0,Doctor,10203170.825711507,1.0,0.3191152502134592
1278,1,3.0,2482598.6019737567,0,20.0,Homemaker,9908773.549965717,1.0,0.4396124406954521
1279,1,0.0,27394540.284217224,1,3.0,Executive,10144357.666619396,1.0,0.3127388223356309
1280,1,6.0,156883540.76164076,1,14.0,Entertainment,10313454.969258737,,0.5810736589016051
1281,1,3.0,2102791.120533983,0,21.0,Homemaker,10205130.468531448,,0.3926740387895213
1282,1,4.0,34031969.85769809,1,82.0,Engineer,10134579.85961789,0.0,0.6768598346803876
1283,1,0.0,3043845.4797637537,0,17.0,Healthcare,10156573.03507762,1.0,0.3817896635530216
1284,1,9.0,110237559.79485366,1,99.0,Artist,10225139.629564814,0.0,0.5722012918832611
1285,1,2.0,171569120.0347786,1,32.0,Doctor,10259878.18339287,1.0,0.6608031909560781
1286,1,9.0,103970389.35583168,1,99.0,Artist,10248086.779289424,,0.9479244953402316
1287,1,9.0,129079620.66677444,1,99.0,Artist,10286923.781529862,,0.5800737544953325
1288,1,9.0,103941162.90678903,1,99.0,Artist,10248332.038772007,,0.8759620857205712
1289,1,9.0,83628353.80279054,1,99.0,Artist,10229764.043758726,,0.621005149190877
1290,1,9.0,94583559.3548186,1,100.0,Artist,10308873.980722038,,0.8325768621996826
1291,1,4.0,40241297.22472282,1,82.0,Engineer,10134311.08917278,,0.4412069435351895
1292,1,4.0,45248013.57935794,1,82.0,Engineer,10040573.334261766,1.0,0.6819118392049051
1293,1,3.0,2484736.097334056,0,21.0,Homemaker,10210463.623934375,,0.3686079554596229
1294,0,1.0,169776616.086696,0,11.0,Lawyer,10084624.863931142,,0.0719177932127472
1295,1,3.0,2253189.9946179297,0,21.0,Homemaker,9969494.480516708,1.0,0.2752127960910859
1296,1,6.0,193112704.66469893,1,13.0,Entertainment,10257110.1901901,0.0,0.4360197418042704
1297,1,2.0,165439805.36656913,1,32.0,Doctor,10351862.52236384,,0.243328412044362
1298,1,9.0,103565431.0581273,1,98.0,Artist,10172059.090970088,,0.4668340074933443
1299,1,6.0,199625044.0592269,1,13.0,Entertainment,10350364.752787612,,0.6364415829105482
1300,1,9.0,127038007.12802915,1,100.0,Artist,10313826.32039168,,0.9153052616286738
1301,1,4.0,33870629.95653555,1,82.0,Engineer,10060636.356698597,1.0,0.6282961612110107
1302,1,0.0,34505263.01778282,1,3.0,Executive,10044030.1195628,1.0,0.4800151526230336
1303,1,1.0,9273454.822688261,1,9.0,Marketing,10041998.988358008,1.0,0.5268196197455356
1304,1,0.0,3537583.9336614073,0,17.0,Healthcare,9970898.348472336,0.0,0.2654941759092796
1305,0,2.0,147547702.82815722,1,32.0,Doctor,10222189.849862108,,0.589526116749507
1306,1,4.0,50026432.38795352,1,81.0,Engineer,9939842.70836304,,0.5896384874793328
1307,1,1.0,12472153.2969549,1,9.0,Marketing,10050868.5913325,0.0,0.5346205205307328
1308,1,0.0,27547326.569392014,1,3.0,Executive,10101371.120636536,0.0,0.4651445564559306
1309,1,6.0,226035606.7601658,1,13.0,Entertainment,10331561.7896815,1.0,0.5191828083726315
1310,1,0.0,45912854.80816272,1,3.0,Executive,10195820.211127646,0.0,0.3484587761787339
1311,1,4.0,38862469.867685705,1,82.0,Engineer,10173602.21126502,1.0,0.440458234837806
1312,0,1.0,195682644.77025363,0,10.0,Lawyer,10333979.95959011,1.0,0.3548952831350195
1313,1,1.0,9187425.675493274,1,9.0,Marketing,10166816.57359418,1.0,0.4751901951932654
1314,1,0.0,38169322.83153431,1,3.0,Executive,9962331.496432591,,0.3919611561652527
1315,1,0.0,33858736.347434856,1,3.0,Executive,10223319.436384806,1.0,0.4047704008306956
1316,0,1.0,137962300.21630862,0,11.0,Lawyer,10186956.780888904,,0.2860372982394927
1317,1,3.0,2410818.5499270023,0,21.0,Homemaker,10085079.712111266,1.0,0.4473531771148069
1318,0,1.0,168273061.56107178,0,10.0,Lawyer,10423734.480038578,1.0,0.4100454038082806
1319,1,6.0,134126669.56047551,1,14.0,Entertainment,10205918.465272356,,0.4616969041479646
1320,1,1.0,12505841.248298736,1,9.0,Marketing,10009151.404019536,,0.4453719186962718
1321,0,1.0,144489790.0999645,0,10.0,Lawyer,10421403.312801871,1.0,0.4141477473787084
1322,1,9.0,112094847.46962652,1,100.0,Artist,9962308.445341771,,0.6041993723069778
1323,1,6.0,174688421.45113555,1,14.0,Entertainment,10293498.202595206,1.0,0.4852452718080213
1324,1,9.0,156411085.9899619,1,100.0,Artist,10239186.862833872,,0.5421369089933598
1325,1,0.0,30015691.48835468,1,3.0,Executive,10128717.081423571,1.0,0.4234638854758247
1326,1,1.0,15543003.050183456,1,9.0,Marketing,10070797.97568126,,0.335525601232876
1327,1,0.0,27291065.943013377,1,3.0,Executive,10061585.19211661,1.0,0.5836484898684782
1328,0,2.0,146055719.47728676,1,32.0,Doctor,10271084.7254209,1.0,0.5909096549570808
1329,1,6.0,147853939.67737108,1,14.0,Entertainment,10208746.334897032,,0.4951112280414654
1330,0,2.0,196209243.13175964,1,32.0,Doctor,10305221.02609948,1.0,0.3994765149648056
1331,1,4.0,41366745.34126827,1,82.0,Engineer,10074715.221411198,,0.5948701717983621
1332,1,4.0,35868218.16708473,1,82.0,Engineer,10083833.20231812,0.0,0.5480159112833146
1333,1,0.0,28056115.417481992,1,3.0,Executive,10160781.97510804,,0.3986216384559016
1334,1,6.0,254467141.67514837,1,13.0,Entertainment,10324683.596095985,1.0,0.4024236802014325
1335,1,1.0,12783123.464458756,1,9.0,Marketing,9949848.15655152,0.0,0.3383906721547813
1336,1,0.0,3151491.7815508996,0,17.0,Healthcare,10052452.24567193,,0.4813103682682755
1337,1,1.0,13693255.846202701,1,9.0,Marketing,10085996.699150434,,0.4065380252001194
1338,1,4.0,62785783.34431028,1,81.0,Engineer,10193096.356637685,1.0,0.569255540483506
1339,0,1.0,105300422.72111587,0,11.0,Lawyer,10132075.385962613,0.0,0.1864419822440778
1340,1,0.0,3524606.4356493084,0,17.0,Healthcare,10086955.529431438,,0.3411376960493589
1341,1,3.0,2238962.2922354853,0,21.0,Homemaker,10145907.931443129,1.0,0.5337598958883775
1342,1,1.0,12278382.79583116,1,9.0,Marketing,10068115.02042036,,0.3128998913889849
1343,1,6.0,241661118.97510326,1,13.0,Entertainment,10473392.537261223,1.0,0.4750551081046548
1344,1,9.0,114250816.60989742,1,100.0,Artist,10303539.165340971,1.0,0.7236464801959386
1345,1,2.0,210500138.52543882,1,32.0,Doctor,10295848.13764424,,0.3205599469460132
1346,1,3.0,2567590.822889613,0,21.0,Homemaker,10127654.234362958,1.0,0.3478263037920475
1347,1,6.0,213187224.42776465,1,13.0,Entertainment,10300340.293655466,,0.358729960179261
1348,1,3.0,1980796.6031604907,0,21.0,Homemaker,10039852.946413437,,0.2350377202223299
1349,1,0.0,3339859.468941344,0,17.0,Healthcare,9986735.65049551,1.0,0.2991865464475975
1350,1,1.0,14974809.070906254,1,9.0,Marketing,10150478.068379069,,0.5421089752869261
1351,1,9.0,111258866.87734188,1,100.0,Artist,10171629.956219085,1.0,1.0
1352,1,6.0,171303871.7628582,1,14.0,Entertainment,10350370.279289212,1.0,0.5466229754782206
1353,0,2.0,199396282.9389616,1,32.0,Doctor,10370565.373004824,,0.3493381344483258
1354,1,6.0,140707559.9735816,1,13.0,Entertainment,10264300.985877788,,0.3475744418830864
1355,1,9.0,114584175.1403694,1,99.0,Artist,10211746.268980537,0.0,0.7166829583699974
1356,1,3.0,2139367.655941299,0,21.0,Homemaker,10016281.654389596,,0.3240614136739221
1357,1,4.0,40987347.54908133,1,82.0,Engineer,10140973.104653925,,0.4672039563231389
1358,1,1.0,10752840.330553599,1,9.0,Marketing,10082427.293352827,,0.2954285867858069
1359,1,6.0,259496321.83993676,1,14.0,Entertainment,10190943.697794994,,0.4781988203698774
1360,1,1.0,10003470.284054548,1,9.0,Marketing,10059970.045878204,,0.2435700429466321
1361,1,4.0,38981151.35454366,1,82.0,Engineer,10082888.620263532,1.0,0.6452175706015043
1362,1,6.0,219684820.77821562,1,14.0,Entertainment,10106553.879153024,1.0,0.4765448865408336
1363,1,1.0,12832285.029367022,1,9.0,Marketing,9936423.537064636,,0.6539255446288906
1364,1,1.0,10316609.73638828,1,9.0,Marketing,10115059.276364977,,0.4789275582351351
1365,1,1.0,11410608.090940107,1,9.0,Marketing,10092196.905265933,1.0,0.4951215633986143
1366,1,6.0,152099260.5514902,1,13.0,Entertainment,10258305.251293955,1.0,0.625541850904103
1367,1,1.0,9538272.957760368,1,9.0,Marketing,10039420.469950696,,0.4347457702809791
1368,1,1.0,8678218.407249881,1,9.0,Marketing,10025367.387867332,,0.4294629388317956
1369,1,4.0,63067143.23562285,1,82.0,Engineer,10068207.640813507,,0.5207556231880903
1370,1,0.0,2948005.5772157516,0,17.0,Healthcare,10084493.582389647,,0.2796342771169668
1371,1,6.0,242771640.35214236,1,13.0,Entertainment,10208721.78898875,1.0,0.5321010880777967
1372,1,9.0,144666393.2220629,1,99.0,Artist,10148604.613147216,0.0,0.5367058751111798
1373,1,9.0,108096550.73536266,1,99.0,Artist,10102418.263152651,0.0,0.8810187048502686
1374,1,3.0,2005772.1863299124,0,21.0,Homemaker,10101278.339131717,,0.2286654176504911
1375,1,6.0,125245130.2900123,1,13.0,Entertainment,10250429.054881511,1.0,0.2852541174941691
1376,1,1.0,13147855.185466716,1,9.0,Marketing,10018512.568951832,0.0,0.1930862009452665
1377,1,1.0,12073112.42084808,1,9.0,Marketing,10111994.7465697,0.0,0.3879187310174503
1378,1,1.0,16540872.92032219,1,9.0,Marketing,10164255.726060638,0.0,0.559839918193329
1379,0,1.0,237023997.75446713,0,11.0,Lawyer,10200454.089678353,0.0,0.4097570000204801
